scenario,controller,seed,ttime,North_CO2,East_CO2,vehicles_NS,vehicles_EW,observed_NS,observed_EW,bus_count_NS,bus_count_EW,phase,idle_time_NS,idle_time_EW
1,Active Inference,64,2450.0,22916.811418864618,74127.51600558528,9,17,8,15,0,1,2,5.0,0.0
1,Active Inference,64,2460.0,25331.483622865915,64755.31227770564,12,10,12,9,0,1,0,45.0,0.0
1,Active Inference,64,2470.0,28159.715382200582,55219.78307135783,5,16,5,16,1,1,2,0.0,5.0
1,Active Inference,64,2480.0,61104.71513550233,33558.350892889444,10,10,9,10,2,0,2,2.0,0.0
1,Active Inference,64,2490.0,98147.96015210153,83667.08678650342,14,13,13,13,2,1,0,38.0,0.0
1,Active Inference,64,2500.0,82426.26725313174,123374.67778385949,8,19,5,18,0,1,2,0.0,22.0
1,Active Inference,64,2510.0,90831.82882335212,103675.0673764331,12,14,10,14,1,2,0,9.0,0.0
1,Active Inference,64,2520.0,49551.53068605366,140272.2352187733,7,23,7,20,1,3,2,0.0,37.0
1,Active Inference,64,2530.0,77569.40686260987,121143.99274104321,11,17,11,15,3,3,2,14.0,0.0
1,Active Inference,64,2540.0,105919.02993660315,104773.70685958775,14,11,14,11,3,2,0,54.0,0.0
1,Active Inference,64,2550.0,44628.71558793509,109175.02049962949,6,18,6,17,2,4,2,0.0,21.0
1,Active Inference,64,2560.0,63938.0367955957,102717.25373986673,10,16,9,15,3,4,2,27.0,0.0
1,Active Inference,64,2570.0,52297.21255184477,63066.01361876237,13,11,13,11,4,2,0,73.0,0.0
1,Active Inference,64,2580.0,40360.460932980335,85193.5506288797,6,16,6,15,1,4,2,0.0,3.0
1,Active Inference,64,2590.0,16190.356159241526,44517.77690595003,8,9,8,9,1,2,2,3.0,0.0
1,Active Inference,64,2600.0,49004.3436676309,17606.457823007557,11,7,10,7,2,1,0,40.0,0.0
1,Active Inference,64,2610.0,54483.82116139112,66088.79441687677,5,12,5,9,2,1,0,0.0,2.0
1,Active Inference,64,2620.0,51648.238521562176,67078.11870440636,7,17,7,15,2,2,2,0.0,41.0
1,Active Inference,64,2630.0,30206.63660241277,99242.60565285289,8,11,8,11,2,3,0,16.0,0.0
1,Active Inference,64,2640.0,28255.466650124334,70263.1936502842,4,13,4,13,0,3,2,0.0,13.0
1,Active Inference,64,2650.0,52759.0152668666,90711.90572183306,6,8,6,7,0,2,0,0.0,0.0
1,Active Inference,64,2660.0,20962.12304049119,68485.58372684538,5,13,5,11,0,2,2,0.0,15.0
1,Active Inference,64,2670.0,36439.44366952121,22096.170797635663,7,7,6,6,2,1,2,5.0,0.0
1,Active Inference,64,2680.0,90238.42289719141,55140.903005267326,11,7,8,7,4,1,2,32.0,0.0
1,Active Inference,64,2690.0,44280.3438273915,13430.743100926256,13,5,13,5,4,1,0,85.0,0.0
1,Active Inference,64,2700.0,40476.161718383635,63638.02644133798,5,11,5,11,1,2,2,0.0,18.0
1,Active Inference,64,2710.0,50183.38661532891,112317.40277039657,8,11,8,11,2,2,0,24.0,0.0
1,Active Inference,64,2720.0,54417.00582565584,117142.93281835115,6,15,6,15,1,3,2,0.0,21.0
1,Active Inference,64,2730.0,52790.49265989836,71877.99142858271,8,8,8,8,1,1,0,2.0,0.0
1,Active Inference,64,2740.0,44847.34768698983,64234.32018150472,3,11,3,11,0,1,2,0.0,18.0
1,Active Inference,64,2750.0,40228.95079400027,23600.657513860504,7,6,7,6,1,0,2,8.0,0.0
1,Active Inference,64,2760.0,31847.171855857505,53579.62715906731,7,6,7,6,1,1,0,35.0,0.0
1,Active Inference,64,2770.0,2624.722222222222,43556.04234009315,1,9,1,8,0,2,2,0.0,1.0
1,Active Inference,64,2780.0,7063.211857545857,37188.67861694157,3,5,3,5,0,1,0,0.0,0.0
1,Active Inference,64,2790.0,20998.877005691058,22936.720061607128,3,6,3,6,1,1,2,0.0,1.0
1,Active Inference,64,2800.0,13742.89581106908,49526.13925549288,4,6,4,6,1,0,0,4.0,0.0
1,Active Inference,64,2810.0,20178.028199606844,38495.46553707123,2,8,2,8,0,0,2,0.0,0.0
1,Active Inference,64,2820.0,44495.26278924901,59436.61574828782,6,7,5,6,0,2,2,9.0,0.0
1,Active Inference,64,2830.0,6223.544233006457,30927.841524365864,6,4,6,4,0,2,0,19.0,0.0
1,Active Inference,64,2840.0,43186.95716081308,22487.41166734217,2,6,2,6,2,2,2,0.0,6.0
1,Active Inference,64,2850.0,30832.016388776723,20406.451716296666,3,3,3,3,2,1,0,0.0,0.0
1,Active Inference,64,2860.0,0.0,50683.48684565029,1,5,1,5,0,1,0,0.0,0.0
1,Active Inference,64,2870.0,5743.8954545056295,10515.650205011247,2,5,2,4,0,1,2,0.0,12.0
1,Active Inference,64,2880.0,5436.749665052886,27240.62516891076,3,4,2,4,0,0,0,0.0,0.0
1,Active Inference,64,2890.0,1747.7911369116357,16884.68798004117,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,64,2900.0,2624.722222222222,32347.395534990574,1,2,1,2,0,1,0,7.0,0.0
1,Active Inference,64,2910.0,7523.04857697284,38386.009544046174,1,6,1,6,0,1,2,0.0,0.0
1,Active Inference,64,2920.0,21246.23006137424,52983.32050669323,4,5,4,5,0,1,0,0.0,0.0
1,Active Inference,64,2930.0,59075.80728698846,49866.48888120564,4,8,4,8,1,2,2,0.0,21.0
1,Active Inference,64,2940.0,21173.862210779043,12016.898601248984,5,5,5,5,1,1,0,20.0,0.0
1,Active Inference,64,2950.0,1607.3790702778772,33815.74037097555,1,6,1,6,0,1,0,0.0,5.0
1,Active Inference,64,2960.0,15775.48220558916,65221.191970370484,1,9,1,9,0,2,2,0.0,40.0
1,Active Inference,64,2970.0,24264.083182872375,3133.9751955507395,3,3,3,3,0,1,0,0.0,0.0
1,Active Inference,64,2980.0,17330.652659606196,17587.597406822297,4,5,4,5,1,1,2,0.0,11.0
1,Active Inference,64,2990.0,22270.57921562245,25268.82130868931,4,5,4,5,1,1,0,6.0,0.0
1,Active Inference,64,3000.0,16773.65508211132,28746.62401213408,1,5,1,5,1,1,2,0.0,13.0
1,Active Inference,64,3010.0,21108.765775382693,24105.18348024541,2,3,2,3,1,1,2,0.0,0.0
1,Active Inference,64,3020.0,5288.418356837269,20791.700277164382,2,4,2,4,1,0,0,1.0,0.0
1,Active Inference,64,3030.0,10753.222897922999,5735.589532761629,2,4,2,4,0,0,2,0.0,2.0
1,Active Inference,64,3040.0,6906.230800197191,0.0,3,0,3,0,0,0,0,0.0,0.0
1,Active Inference,64,3050.0,26019.811792152905,26900.29217742894,3,4,3,4,1,0,2,0.0,0.0
1,Active Inference,64,3060.0,4952.8225588315945,9812.13833305034,3,4,3,4,1,0,0,9.0,0.0
1,Active Inference,64,3070.0,13108.079482610978,23190.07692440744,1,5,1,5,0,1,2,0.0,18.0
1,Active Inference,64,3080.0,12516.422619915627,39006.54482167082,1,4,1,4,0,2,0,0.0,0.0
1,Active Inference,64,3090.0,5151.444898011372,30246.538981991285,1,6,1,5,0,2,2,0.0,0.0
1,Active Inference,64,3100.0,21855.932459264033,47028.30736675631,5,4,5,4,2,2,0,0.0,0.0
1,Active Inference,64,3110.0,61083.38522176481,41320.73118676875,4,5,4,5,2,3,2,0.0,7.0
1,Active Inference,64,3120.0,5249.444444444444,13986.4952940852,4,3,4,3,2,1,0,16.0,0.0
1,Active Inference,64,3130.0,2624.722222222222,7910.833333333334,1,4,1,4,0,1,2,0.0,4.0
1,Active Inference,64,3140.0,0.0,13365.793321630754,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,64,3150.0,3156.577290404611,72069.8242155792,1,7,1,7,0,1,2,0.0,1.0
1,Active Inference,64,3160.0,55912.89132274947,82535.18941878297,4,6,4,6,1,1,0,8.0,0.0
1,Active Inference,64,3170.0,62617.406545114834,38572.86046146313,6,6,6,6,2,1,2,0.0,20.0
1,Active Inference,64,3180.0,36670.970096285215,36492.1095878278,7,4,7,4,2,2,0,5.0,0.0
1,Active Inference,64,3190.0,13048.382987084802,76768.01749280913,2,8,2,8,1,2,0,0.0,0.0
1,Active Inference,64,3200.0,11322.919382946402,105200.20350734325,1,11,1,10,0,4,2,0.0,1.0
1,Active Inference,64,3210.0,49229.706817583705,40128.648714019575,2,3,2,3,0,2,0,0.0,0.0
1,Active Inference,64,3220.0,28252.905174529413,52186.91563388909,2,5,2,5,0,2,2,0.0,11.0
1,Active Inference,64,3230.0,57731.129403020124,56931.78056613807,5,6,5,6,1,0,0,10.0,0.0
1,Active Inference,64,3240.0,34869.765969592656,21025.91516683727,3,6,3,6,1,0,2,0.0,5.0
1,Active Inference,64,3250.0,34673.019030785945,17276.535892126583,6,1,6,1,2,1,2,9.0,0.0
1,Active Inference,64,3260.0,29589.956540469964,12836.426949196099,6,1,6,1,2,1,0,38.0,0.0
1,Active Inference,64,3270.0,0.0,16222.683810222807,0,3,0,3,0,1,0,0.0,1.0
1,Active Inference,64,3280.0,28784.552739641957,38503.94555182171,3,6,3,5,1,2,2,0.0,11.0
1,Active Inference,64,3290.0,46497.67950553421,17920.505358182585,3,3,3,3,1,1,2,0.0,0.0
1,Active Inference,64,3300.0,14930.183896803665,0.0,4,0,4,0,2,0,2,1.0,0.0
1,Active Inference,64,3310.0,46164.89047802673,0.0,4,0,4,0,2,0,2,27.0,0.0
1,Active Inference,64,3320.0,15291.38888888889,5805.382565047072,4,2,4,2,2,0,0,57.0,0.0
1,Active Inference,64,3330.0,0.0,56515.10061498356,0,4,0,4,0,2,2,0.0,0.0
1,Active Inference,64,3340.0,14372.48183988923,62671.81764033158,3,5,3,5,0,3,0,0.0,0.0
1,Active Inference,64,3350.0,4900.0256646322305,14804.08950763509,3,5,3,5,0,3,2,0.0,10.0
1,Active Inference,64,3360.0,7858.352237047326,20604.351985857895,3,3,3,3,0,0,0,6.0,0.0
1,Active Inference,64,3370.0,1387.6994570648792,20165.112504520654,1,3,1,3,0,0,2,0.0,0.0
1,Active Inference,64,3380.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0.0
1,Active Inference,64,3390.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,64,3400.0,5571.140061896907,9275.297329286092,1,2,1,2,0,0,0,0.0,0.0
1,Active Inference,64,3410.0,0.0,36390.235990352885,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,64,3420.0,20591.916489585703,1401.09300807378,2,3,2,3,1,1,2,5.0,0.0
1,Active Inference,64,3430.0,10900.218235261886,0.0,2,0,2,0,1,0,0,15.0,0.0
1,Active Inference,64,3440.0,7750.124676068601,0.0,2,0,2,0,0,0,2,0.0,0.0
1,Active Inference,64,3450.0,7265.352610093811,0.0,2,0,2,0,0,0,0,0.0,0.0
1,Active Inference,64,3460.0,5332.469427111194,23157.679545089442,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,64,3470.0,1994.6746039583868,11673.94661831437,1,4,1,4,0,0,0,0.0,0.0
1,Active Inference,64,3480.0,0.0,10495.775781723725,0,4,0,4,0,0,2,0.0,12.0
1,Active Inference,64,3490.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1,Active Inference,64,3500.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,64,3510.0,0.0,32631.33019585313,0,3,0,3,0,0,2,0.0,0.0
1,Active Inference,64,3520.0,22163.47150240817,32317.0340893167,2,5,2,5,1,0,0,0.0,0.0
1,Active Inference,64,3530.0,2326.1382510530225,21559.48569128734,2,5,2,5,1,0,2,0.0,15.0
1,Active Inference,64,3540.0,17451.649319722022,0.0,4,0,4,0,1,0,2,6.0,0.0
1,Active Inference,64,3550.0,7910.833333333334,0.0,4,0,4,0,1,0,0,26.0,0.0
1,Active Inference,64,3560.0,0.0,2428.152926871921,0,2,0,2,0,0,2,0.0,0.0
1,Active Inference,64,3570.0,0.0,21376.334277473634,0,2,0,2,0,1,0,0.0,0.0
1,Active Inference,64,3580.0,4506.57846694311,27973.060020836005,1,4,1,4,0,1,2,0.0,7.0
1,Active Inference,64,3590.0,3482.0894785478827,7557.45861493729,1,2,1,2,0,0,2,0.0,0.0
1,Active Inference,64,3600.0,2624.6461334343867,27262.578280872265,1,3,1,3,0,1,0,3.0,0.0
1,Active Inference,64,3610.0,0.0,19914.69915558849,0,3,0,3,0,1,2,0.0,0.0
1,Active Inference,64,3620.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1,Active Inference,64,3630.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,65,10.0,21632.04373370681,7945.781962435569,5,4,5,4,1,0,0,0.0,0.0
1,Active Inference,65,20.0,41625.96170590263,2382.603212702862,4,4,4,4,1,0,0,0.0,0.0
1,Active Inference,65,30.0,12039.904351627763,10498.888888888889,1,4,1,4,0,0,0,0.0,28.0
1,Active Inference,65,40.0,0.0,10498.888888888889,0,4,0,4,0,0,2,0.0,68.0
1,Active Inference,65,50.0,0.0,6349.111842557435,0,2,0,2,0,0,0,0.0,0.0
1,Active Inference,65,60.0,0.0,17560.353438002763,0,3,0,3,0,0,2,0.0,0.0
1,Active Inference,65,70.0,2030.5808093339806,46620.75309353377,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,65,80.0,0.0,43438.500616042176,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,65,90.0,0.0,10005.166670472336,0,3,0,3,0,0,2,0.0,10.0
1,Active Inference,65,100.0,0.0,11070.740759821341,0,2,0,2,0,0,0,0.0,0.0
1,Active Inference,65,110.0,3790.7467788264325,3511.7049366782494,2,2,2,2,0,0,2,0.0,0.0
1,Active Inference,65,120.0,5990.9785954747385,7495.556609995034,3,2,3,2,0,0,0,0.0,0.0
1,Active Inference,65,130.0,3906.9065203137534,8916.130216006932,1,2,1,2,0,0,2,0.0,0.0
1,Active Inference,65,140.0,19724.281022026345,5249.444444444444,2,2,2,2,0,0,0,1.0,0.0
1,Active Inference,65,150.0,14866.76071574497,6803.432883309014,1,2,1,2,0,0,2,0.0,0.0
1,Active Inference,65,160.0,7379.197219247928,0.0,1,0,1,0,0,0,0,1.0,0.0
1,Active Inference,65,170.0,0.0,9601.240584828845,0,1,0,1,0,0,2,0.0,0.0
1,Active Inference,65,180.0,9974.664665459131,37742.621722721466,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,65,190.0,5114.904417241619,38112.59929830154,1,6,1,6,0,1,2,0.0,0.0
1,Active Inference,65,200.0,16584.163103557734,21081.579544614167,3,3,3,3,0,1,2,8.0,0.0
1,Active Inference,65,210.0,9464.340891937773,37481.28677388494,3,2,3,2,0,1,0,18.0,0.0
1,Active Inference,65,220.0,11529.365783139887,28909.14651385403,1,2,1,2,1,1,2,0.0,0.0
1,Active Inference,65,230.0,16726.88698087756,27145.934390753024,2,4,2,4,1,0,0,0.0,0.0
1,Active Inference,65,240.0,0.0,10284.193760695687,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,65,250.0,2624.722222222222,34927.73154245197,1,1,1,1,0,1,0,5.0,0.0
1,Active Inference,65,260.0,0.0,0.0,0,1,0,1,0,1,2,0.0,0.0
1,Active Inference,65,270.0,0.0,12815.754573301987,0,2,0,2,0,0,0,0.0,0.0
1,Active Inference,65,280.0,10866.965956534152,15989.794871923332,3,4,3,4,0,0,2,0.0,0.0
1,Active Inference,65,290.0,7690.712325291208,26111.215412170746,3,3,3,3,0,1,0,0.0,0.0
1,Active Inference,65,300.0,7380.555555555556,15040.845121280498,1,3,1,3,0,1,2,0.0,9.0
1,Active Inference,65,310.0,33528.733408161854,11633.794140963611,2,2,2,2,0,0,0,0.0,0.0
1,Active Inference,65,320.0,41398.47675677316,0.0,2,2,2,2,0,0,2,0.0,0.0
1,Active Inference,65,330.0,18989.914318379557,12581.882224387464,4,2,4,2,1,0,0,5.0,0.0
1,Active Inference,65,340.0,37526.045511856675,7082.794377189275,2,2,2,2,1,0,0,0.0,0.0
1,Active Inference,65,350.0,11185.098694268718,19224.580168467677,1,4,1,4,1,0,0,0.0,8.0
1,Active Inference,65,360.0,0.0,38417.877386120905,0,6,0,6,0,0,2,0.0,28.0
1,Active Inference,65,370.0,19926.448030108593,47987.59528758889,3,3,3,3,1,1,0,0.0,0.0
1,Active Inference,65,380.0,7740.1840002073595,64022.543611207795,2,8,2,8,1,2,2,0.0,5.0
1,Active Inference,65,390.0,5090.635007467081,34294.94707888561,2,5,2,5,1,2,0,0.0,0.0
1,Active Inference,65,400.0,0.0,10532.889539260457,0,5,0,5,0,2,2,0.0,13.0
1,Active Inference,65,410.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1,Active Inference,65,420.0,5032.899188228967,43307.920228854535,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,65,430.0,0.0,22139.247245638107,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,65,440.0,33032.978673569974,0.0,4,0,4,0,1,0,2,2.0,0.0
1,Active Inference,65,450.0,51695.25658463001,16452.31899236452,5,3,5,3,2,0,0,12.0,0.0
1,Active Inference,65,460.0,31819.128852640686,36126.82994800522,2,3,2,3,1,0,0,0.0,0.0
1,Active Inference,65,470.0,32359.4300134011,7379.649084732198,3,5,3,5,0,0,2,0.0,2.0
1,Active Inference,65,480.0,22630.204707147306,0.0,3,2,2,2,0,0,0,1.0,0.0
1,Active Inference,65,490.0,0.0,32705.565119700317,0,5,0,5,0,0,2,0.0,20.0
1,Active Inference,65,500.0,0.0,38888.13289428371,0,4,0,4,0,0,0,0.0,0.0
1,Active Inference,65,510.0,15159.741257027028,42850.327775724116,4,6,4,6,0,0,2,0.0,12.0
1,Active Inference,65,520.0,5181.792394118838,51242.10853351009,4,6,4,6,0,1,0,0.0,0.0
1,Active Inference,65,530.0,0.0,46306.72074759706,0,6,0,6,0,1,2,0.0,20.0
1,Active Inference,65,540.0,0.0,10572.222222222223,0,2,0,2,0,2,2,0.0,0.0
1,Active Inference,65,550.0,10635.40865268636,76846.98454766555,1,6,1,6,0,2,2,0.0,0.0
1,Active Inference,65,560.0,0.0,40250.60364291032,1,6,1,6,0,2,2,0.0,0.0
1,Active Inference,65,570.0,2624.722222222222,0.0,1,0,1,0,0,0,0,7.0,0.0
1,Active Inference,65,580.0,23306.043191203098,0.0,3,0,3,0,1,0,2,0.0,0.0
1,Active Inference,65,590.0,20279.7499435303,17776.47026270452,4,4,4,4,1,0,0,0.0,0.0
1,Active Inference,65,600.0,0.0,0.0,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,65,610.0,2624.6422788044983,0.0,1,0,1,0,0,0,0,5.0,0.0
1,Active Inference,65,620.0,21223.640547866224,37047.96495347865,1,4,1,4,1,2,2,0.0,0.0
1,Active Inference,65,630.0,13370.762116994805,72910.75754006779,2,5,2,5,1,3,0,0.0,0.0
1,Active Inference,65,640.0,8072.100091260227,28673.700046984137,3,5,3,5,0,3,2,0.0,3.0
1,Active Inference,65,650.0,7593.18916405671,23944.194987705916,3,3,3,2,0,0,0,9.0,0.0
1,Active Inference,65,660.0,22644.65908359357,24069.887951462617,2,5,2,5,0,0,2,0.0,0.0
1,Active Inference,65,670.0,16405.02701537422,18078.92201385148,2,3,2,3,0,1,0,0.0,0.0
1,Active Inference,65,680.0,13398.662923352857,18046.755316071758,1,5,1,5,1,1,2,0.0,3.0
1,Active Inference,65,690.0,5286.111111111111,0.0,2,0,2,0,2,0,0,0.0,0.0
1,Active Inference,65,700.0,38115.94164036316,21483.959506181003,2,4,2,4,1,0,0,0.0,0.0
1,Active Inference,65,710.0,13117.111310450236,55712.675778454126,4,6,4,6,1,2,0,0.0,0.0
1,Active Inference,65,720.0,0.0,41242.935008836,0,6,0,6,0,2,2,0.0,13.0
1,Active Inference,65,730.0,2624.722222222222,12833.294675511705,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,65,740.0,0.0,15785.89719458525,1,4,1,4,0,0,0,0.0,0.0
1,Active Inference,65,750.0,7380.555555555556,10361.972874528921,1,4,1,4,0,0,2,0.0,4.0
1,Active Inference,65,760.0,31192.016401794015,13155.373598649578,3,2,3,2,0,0,0,0.0,0.0
1,Active Inference,65,770.0,21793.928128001666,18614.74875318993,4,4,4,4,0,0,0,0.0,0.0
1,Active Inference,65,780.0,0.0,20888.171666439866,1,5,1,5,0,1,2,0.0,12.0
1,Active Inference,65,790.0,19248.988474223792,20219.21581573913,2,3,2,3,1,1,0,7.0,0.0
1,Active Inference,65,800.0,3516.394911915061,12560.284766852557,2,5,2,5,1,1,2,0.0,2.0
1,Active Inference,65,810.0,7692.102917531879,33649.58093139647,2,5,2,5,1,0,0,2.0,0.0
1,Active Inference,65,820.0,14934.464510700433,30265.217837038283,2,6,2,5,0,1,2,0.0,2.0
1,Active Inference,65,830.0,14751.983952778573,18394.745880781735,4,3,4,3,1,1,2,0.0,0.0
1,Active Inference,65,840.0,19746.402286628054,20729.890081380854,4,4,4,4,1,0,0,9.0,0.0
1,Active Inference,65,850.0,3556.6858699926042,8687.817192472237,1,4,1,4,0,0,2,0.0,1.0
1,Active Inference,65,860.0,0.0,5249.444444444444,1,2,1,2,0,0,0,0.0,0.0
1,Active Inference,65,870.0,10029.469933184795,11525.393591377411,3,4,3,4,0,0,2,0.0,0.0
1,Active Inference,65,880.0,1722.9635623746644,0.0,3,0,3,0,0,0,0,0.0,0.0
1,Active Inference,65,890.0,0.0,66602.64548694064,0,5,0,5,0,2,2,0.0,0.0
1,Active Inference,65,900.0,8825.53290979705,74042.8592416181,1,7,1,7,0,2,0,0.0,0.0
1,Active Inference,65,910.0,0.0,25163.26257210787,0,9,0,8,0,2,2,0.0,22.0
1,Active Inference,65,920.0,14863.07469032297,6312.527776557043,2,2,2,2,1,0,0,0.0,0.0
1,Active Inference,65,930.0,24749.86600229222,31454.51504400406,4,5,4,5,1,1,0,0.0,3.0
1,Active Inference,65,940.0,33039.33769951738,51003.072914832745,3,8,3,8,1,2,2,0.0,23.0
1,Active Inference,65,950.0,16684.560789482002,16819.014316578956,4,3,4,3,1,1,2,16.0,0.0
1,Active Inference,65,960.0,21580.397626616847,20274.371799406486,5,5,5,5,2,1,0,41.0,0.0
1,Active Inference,65,970.0,42618.40090011992,33125.00579469579,3,5,3,5,1,1,2,0.0,1.0
1,Active Inference,65,980.0,14857.756419945896,29293.99244130565,4,6,4,6,1,2,0,0.0,0.0
1,Active Inference,65,990.0,0.0,42317.345597002175,1,8,1,8,0,2,2,0.0,9.0
1,Active Inference,65,1000.0,35294.50412827979,42202.091787196376,4,6,4,6,2,2,2,8.0,0.0
1,Active Inference,65,1010.0,47763.71188278412,59736.55137013139,6,6,6,6,2,2,0,18.0,0.0
1,Active Inference,65,1020.0,7350.614938998788,61746.970083662236,3,11,3,11,0,3,0,0.0,7.0
1,Active Inference,65,1030.0,20973.801074986288,62941.49139557376,2,12,2,10,0,3,2,0.0,52.0
1,Active Inference,65,1040.0,54333.81546497958,48323.821669222,7,7,7,5,1,1,2,4.0,0.0
1,Active Inference,65,1050.0,61710.49204358768,33070.52476529553,8,9,8,8,1,1,0,15.0,0.0
1,Active Inference,65,1060.0,2454.3643944955425,34664.21748375354,2,12,2,12,1,2,2,0.0,22.0
1,Active Inference,65,1070.0,42427.85367444443,82531.05753261747,6,7,6,7,2,2,0,10.0,0.0
1,Active Inference,65,1080.0,14858.615950270403,42867.31085748463,3,11,3,9,1,2,2,0.0,3.0
1,Active Inference,65,1090.0,20864.505936004203,43244.357660213806,5,7,5,7,1,0,2,6.0,0.0
1,Active Inference,65,1100.0,35924.479101191464,82786.33094629104,7,7,7,7,2,0,0,27.0,0.0
1,Active Inference,65,1110.0,41143.9847320809,69241.91803229012,5,12,5,12,1,1,2,0.0,3.0
1,Active Inference,65,1120.0,18481.95831498076,23432.27641992257,6,7,6,6,1,1,2,0.0,0.0
1,Active Inference,65,1130.0,34663.305368871195,51165.34154673599,9,10,9,10,1,0,0,31.0,0.0
1,Active Inference,65,1140.0,15438.74825494093,56680.51611426308,5,15,4,15,0,1,0,0.0,17.0
1,Active Inference,65,1150.0,65517.43477343296,116136.591109563,6,21,6,17,1,3,2,0.0,77.0
1,Active Inference,65,1160.0,42322.96830960305,67268.4230567071,9,12,8,12,1,2,0,3.0,0.0
1,Active Inference,65,1170.0,23245.4226103612,53771.10477233361,5,18,5,17,1,2,2,0.0,34.0
1,Active Inference,65,1180.0,36845.12489641631,35578.978733735115,8,9,8,9,1,0,2,13.0,0.0
1,Active Inference,65,1190.0,28225.001273641043,40635.44562193487,11,11,11,11,1,1,0,52.0,0.0
1,Active Inference,65,1200.0,42329.280275970545,72383.3895119918,7,16,7,16,1,1,0,0.0,18.0
1,Active Inference,65,1210.0,58560.38548771253,112474.38168685374,8,25,8,21,2,3,2,0.0,91.0
1,Active Inference,65,1220.0,51961.08206889698,116430.74266922477,12,18,12,18,3,3,2,5.0,0.0
1,Active Inference,65,1230.0,99304.4027819574,70574.15633523093,17,15,16,13,3,2,0,58.0,0.0
1,Active Inference,65,1240.0,90484.31334432418,104506.34515303635,10,23,9,20,2,3,2,0.0,33.0
1,Active Inference,65,1250.0,56330.15203271908,69431.15336776419,14,15,13,14,3,2,0,22.0,0.0
1,Active Inference,65,1260.0,53561.20512617525,99729.9416549487,8,23,8,21,1,4,2,0.0,43.0
1,Active Inference,65,1270.0,84904.1197984603,117241.79699251593,13,15,12,15,3,2,2,14.0,0.0
1,Active Inference,65,1280.0,54455.913969086876,66757.6253001405,16,13,15,12,3,2,0,64.0,0.0
1,Active Inference,65,1290.0,76934.53376331308,76044.71919075126,9,19,9,19,1,2,2,0.0,39.0
1,Active Inference,65,1300.0,33890.86237436818,63500.24564735245,12,11,10,11,1,1,0,22.0,0.0
1,Active Inference,65,1310.0,11468.281870630048,97540.91663937156,4,19,4,17,0,2,2,0.0,25.0
1,Active Inference,65,1320.0,25742.64798158726,74103.90783126722,7,12,7,12,0,1,2,3.0,0.0
1,Active Inference,65,1330.0,17758.919061513578,54242.746475485415,8,9,8,9,0,1,2,29.0,0.0
1,Active Inference,65,1340.0,33299.03456929233,42663.67880536785,12,11,11,11,0,1,0,87.0,0.0
1,Active Inference,65,1350.0,15031.601010423812,27629.38037399495,6,15,6,14,0,1,0,0.0,15.0
1,Active Inference,65,1360.0,68366.36786301216,66590.49552444706,7,19,7,18,1,1,2,0.0,84.0
1,Active Inference,65,1370.0,78076.03395477613,28754.909336483808,10,10,10,10,1,0,2,2.0,0.0
1,Active Inference,65,1380.0,31206.855503209026,40164.485274972016,10,7,9,7,1,0,0,35.0,0.0
1,Active Inference,65,1390.0,29143.784839811546,51699.4373721066,4,12,4,12,1,1,0,0.0,9.0
1,Active Inference,65,1400.0,23299.827989476467,74090.08279117003,5,17,4,17,2,1,2,0.0,58.0
1,Active Inference,65,1410.0,38772.28180478797,94359.17135329559,9,11,8,10,3,2,2,17.0,0.0
1,Active Inference,65,1420.0,89467.68658685495,72738.33630598873,12,11,12,11,3,2,0,53.0,0.0
1,Active Inference,65,1430.0,69305.2744216703,54056.675626934506,9,15,9,13,1,2,2,0.0,31.0
1,Active Inference,65,1440.0,40153.5331391582,24932.40869447974,10,5,10,5,1,1,0,23.0,0.0
1,Active Inference,65,1450.0,44475.70168650519,45231.6280407783,5,9,5,9,0,1,2,0.0,5.0
1,Active Inference,65,1460.0,9288.656977281627,26029.711121322172,6,6,6,6,0,0,0,9.0,0.0
1,Active Inference,65,1470.0,63820.01392921212,67568.46430661403,6,11,6,11,2,1,0,0.0,9.0
1,Active Inference,65,1480.0,32278.598635972925,48415.10177556673,5,14,5,13,2,2,2,0.0,49.0
1,Active Inference,65,1490.0,40743.15233445455,73468.41646482745,8,8,8,8,3,2,0,8.0,0.0
1,Active Inference,65,1500.0,52200.76444411992,110281.58819551302,5,13,5,13,2,4,2,0.0,8.0
