scenario,controller,seed,ttime,North_CO2,East_CO2,vehicles_NS,vehicles_EW,observed_NS,observed_EW,bus_count_NS,bus_count_EW,phase,idle_time_NS,idle_time_EW
3,Active Inference,43,320.0,43226.98246236745,4140.965018199343,2,2,2,2,0,0,2,0.0,0.0
3,Active Inference,43,330.0,18781.06622613449,11577.526811077814,4,2,3,2,1,0,0,6.0,0.0
3,Active Inference,43,340.0,31628.854982751796,8178.463106760904,2,2,2,2,1,0,0,0.0,0.0
3,Active Inference,43,350.0,14345.808031344046,18811.65580578924,1,4,1,3,1,0,0,0.0,8.0
3,Active Inference,43,360.0,0.0,38576.830887417615,0,6,0,6,0,0,2,0.0,28.0
3,Active Inference,43,370.0,19866.74372060834,46601.03812131059,3,3,3,3,1,1,0,0.0,0.0
3,Active Inference,43,380.0,16521.70745126532,68677.61418691596,2,8,2,7,1,2,2,0.0,5.0
3,Active Inference,43,390.0,5287.693195454722,28618.607032405016,2,6,2,4,1,2,2,1.0,0.0
3,Active Inference,43,400.0,7910.833333333334,0.0,2,0,2,0,1,0,0,21.0,0.0
3,Active Inference,43,410.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
3,Active Inference,43,420.0,4924.344138968768,43625.7126199665,1,5,1,5,0,1,2,0.0,0.0
3,Active Inference,43,430.0,3759.873996382384,23239.23537982523,1,5,1,4,0,1,2,0.0,0.0
3,Active Inference,43,440.0,37116.068692464934,0.0,4,0,3,0,1,0,2,2.0,0.0
3,Active Inference,43,450.0,39484.41876838552,16835.96382679063,5,3,5,2,2,0,0,12.0,0.0
3,Active Inference,43,460.0,27259.42172817746,32475.021013066602,2,3,2,1,1,0,0,0.0,0.0
3,Active Inference,43,470.0,30464.055329682968,2326.0723620892613,3,5,3,5,0,0,2,0.0,0.0
3,Active Inference,43,480.0,21277.70989733735,0.0,3,0,3,0,0,0,2,1.0,0.0
3,Active Inference,43,490.0,10005.277777777777,28276.015556670776,3,3,3,3,0,0,0,19.0,0.0
3,Active Inference,43,500.0,0.0,43987.686324877446,0,4,0,4,0,0,2,0.0,0.0
3,Active Inference,43,510.0,11672.080367569204,42723.631456881594,4,3,4,0,0,0,0,0.0,0.0
3,Active Inference,43,520.0,7782.612212836426,49028.68058135988,3,6,3,6,0,1,2,0.0,0.0
3,Active Inference,43,530.0,7873.751113614837,15510.875887632219,3,3,3,3,0,1,2,12.0,0.0
3,Active Inference,43,540.0,7874.166666666666,10572.222222222223,3,2,3,2,0,2,0,42.0,0.0
3,Active Inference,43,550.0,7889.9202883473745,74929.16387833469,1,6,1,3,0,2,2,0.0,0.0
3,Active Inference,43,560.0,3327.7125492283835,30233.292953812615,1,6,1,6,0,2,0,0.0,0.0
3,Active Inference,43,570.0,0.0,18429.06320328407,0,6,0,5,0,2,2,0.0,24.0
3,Active Inference,43,580.0,22799.27613478427,0.0,3,0,1,0,1,0,2,0.0,0.0
3,Active Inference,43,590.0,14917.76794675556,10010.173450562255,4,4,4,4,1,0,0,0.0,0.0
3,Active Inference,43,600.0,0.0,4400.811933582923,1,4,1,4,0,0,2,0.0,0.0
3,Active Inference,43,610.0,2624.722222222222,0.0,1,0,1,0,0,0,0,9.0,0.0
3,Active Inference,43,620.0,20956.847189132128,36082.236949424274,1,4,1,4,1,2,2,0.0,0.0
3,Active Inference,43,630.0,14629.244001459045,52068.21539913227,2,5,2,5,1,3,0,0.0,0.0
3,Active Inference,43,640.0,5249.444444444444,14927.764844428319,2,5,2,4,0,3,2,0.0,3.0
3,Active Inference,43,650.0,4190.909792040846,23338.00441135424,2,3,2,1,0,0,0,0.0,0.0
3,Active Inference,43,660.0,21354.211690066702,20177.675296413814,2,5,2,1,0,0,2,0.0,0.0
3,Active Inference,43,670.0,8254.767297976892,24633.734141773435,2,3,2,0,0,1,0,0.0,0.0
3,Active Inference,43,680.0,14099.052606877745,22241.884869160673,1,5,0,5,1,1,2,0.0,4.0
3,Active Inference,43,690.0,16950.79869815932,0.0,2,0,2,0,2,0,0,0.0,0.0
3,Active Inference,43,700.0,36035.536882328706,17409.88694757298,2,4,2,4,1,0,0,0.0,0.0
3,Active Inference,43,710.0,18559.060824594275,46766.267586953734,4,6,3,5,1,2,0,0.0,0.0
3,Active Inference,43,720.0,0.0,34410.829297201315,0,6,0,4,0,2,2,0.0,12.0
3,Active Inference,43,730.0,2624.722222222222,13015.79954379325,1,4,1,4,0,0,2,0.0,0.0
3,Active Inference,43,740.0,0.0,10452.564754017541,1,4,1,4,0,0,0,0.0,0.0
3,Active Inference,43,750.0,7380.555555555556,7813.098396855845,1,4,1,4,0,0,2,0.0,4.0
3,Active Inference,43,760.0,29758.337932941995,18092.69857681907,3,2,3,2,0,0,0,0.0,0.0
3,Active Inference,43,770.0,28663.10791337278,19776.747392203688,4,4,1,3,0,0,0,0.0,0.0
3,Active Inference,43,780.0,6105.895331682809,20987.137341703703,1,5,1,5,0,1,0,0.0,10.0
3,Active Inference,43,790.0,18540.38282491772,29647.570743403587,1,7,1,7,1,1,2,0.0,44.0
3,Active Inference,43,800.0,17893.5265669526,12629.53135230127,2,3,2,3,1,0,0,0.0,0.0
3,Active Inference,43,810.0,3200.090930619777,33719.82548447467,1,6,1,6,0,0,2,0.0,9.0
3,Active Inference,43,820.0,17695.276739465022,32217.833389693405,3,4,3,4,0,1,0,3.0,0.0
3,Active Inference,43,830.0,17913.54208914888,28216.965178235943,4,6,4,5,1,1,2,0.0,5.0
3,Active Inference,43,840.0,16070.677016769108,16818.991833343116,4,4,3,4,1,0,0,9.0,0.0
3,Active Inference,43,850.0,3649.9068617325756,2615.3306764960366,1,4,1,4,0,0,2,0.0,1.0
3,Active Inference,43,860.0,0.0,5249.444444444444,1,2,1,2,0,0,0,0.0,0.0
3,Active Inference,43,870.0,10657.399924607937,10848.012679577527,3,4,3,4,0,0,2,0.0,0.0
3,Active Inference,43,880.0,4198.403108812496,0.0,3,0,3,0,0,0,0,0.0,0.0
3,Active Inference,43,890.0,0.0,62404.13532769033,0,5,0,5,0,2,2,0.0,0.0
3,Active Inference,43,900.0,1784.2437741330223,61312.86030689059,1,7,1,6,0,2,0,0.0,0.0
3,Active Inference,43,910.0,0.0,26412.829677348833,0,9,0,5,0,2,2,0.0,19.0
3,Active Inference,43,920.0,14956.258706234881,0.0,2,2,2,2,1,0,0,0.0,0.0
3,Active Inference,43,930.0,26413.14836617438,33847.94955293953,4,5,4,5,1,1,0,0.0,2.0
3,Active Inference,43,940.0,35535.5240998286,47480.327841906146,3,8,2,6,1,2,2,0.0,22.0
3,Active Inference,43,950.0,18604.886388350766,14407.17029429437,4,3,4,3,1,1,0,17.0,0.0
3,Active Inference,43,960.0,14383.86757532873,20810.0821310198,2,6,2,1,1,2,2,0.0,5.0
3,Active Inference,43,970.0,40127.7772561843,15857.415135478384,4,1,4,1,1,1,2,1.0,0.0
3,Active Inference,43,980.0,19279.40124140688,33768.11885554293,5,5,5,5,1,1,0,11.0,0.0
3,Active Inference,43,990.0,0.0,23918.00741660003,1,7,1,4,0,1,2,0.0,0.0
3,Active Inference,43,1000.0,36247.57352286738,35952.71688683251,4,6,4,6,2,2,0,6.0,0.0
3,Active Inference,43,1010.0,60466.377053342236,68998.01137821485,5,8,5,8,2,2,0,0.0,3.0
3,Active Inference,43,1020.0,5367.77533173074,56031.77603111288,4,13,2,9,1,3,2,0.0,30.0
3,Active Inference,43,1030.0,30234.328366274294,37363.1085194143,5,6,5,2,1,1,2,26.0,0.0
3,Active Inference,43,1040.0,71899.09075816977,51950.873748396574,10,6,10,4,2,1,2,57.0,0.0
3,Active Inference,43,1050.0,73819.3360243441,33662.30742152514,11,9,11,8,2,1,0,100.0,0.0
3,Active Inference,43,1060.0,11809.57466045025,34797.232702742825,2,12,2,10,1,2,2,0.0,29.0
3,Active Inference,43,1070.0,36233.61580247115,68904.0945340428,6,7,5,7,2,2,2,8.0,0.0
3,Active Inference,43,1080.0,30171.664835474134,30881.264244732716,7,8,7,3,2,1,0,29.0,0.0
3,Active Inference,43,1090.0,17994.248231208134,62920.2937035201,3,13,3,12,0,1,0,0.0,7.0
3,Active Inference,43,1100.0,25901.884477233754,97471.19131959634,4,17,3,10,1,1,2,0.0,69.0
3,Active Inference,43,1110.0,36920.41818943253,84188.0100043961,8,10,8,5,1,1,0,12.0,0.0
3,Active Inference,43,1120.0,6312.780729380263,38993.12905291753,4,14,4,11,0,1,2,0.0,26.0
3,Active Inference,43,1130.0,31189.373329018243,41485.66399837219,7,10,7,7,0,0,2,13.0,0.0
3,Active Inference,43,1140.0,29454.451632674827,58904.929958908244,9,10,8,5,0,1,0,48.0,0.0
3,Active Inference,43,1150.0,61670.6387125664,96730.99149218417,6,16,6,13,1,3,0,0.0,9.0
3,Active Inference,43,1160.0,37039.73140016784,88179.91798226206,6,20,5,19,1,3,2,0.0,71.0
3,Active Inference,43,1170.0,21322.729086514868,42751.310145094554,8,13,7,11,1,0,2,15.0,0.0
3,Active Inference,43,1180.0,41115.880931859625,33338.52381353533,11,8,11,8,1,0,0,59.0,0.0
3,Active Inference,43,1190.0,19234.512833011195,52668.248584784335,6,15,6,14,0,1,2,0.0,15.0
3,Active Inference,43,1200.0,49657.05417200485,57306.058287794556,10,12,5,10,1,1,0,14.0,0.0
3,Active Inference,43,1210.0,76856.35952928069,108978.97083872795,10,21,10,18,2,3,2,0.0,22.0
3,Active Inference,43,1220.0,59805.9492350185,102961.39544530104,14,16,11,15,3,3,0,23.0,0.0
3,Active Inference,43,1230.0,83898.76215813377,97304.214362056,10,21,7,13,1,4,2,0.0,23.0
3,Active Inference,43,1240.0,77526.00448987134,117041.39058625199,13,17,7,12,2,2,2,25.0,0.0
3,Active Inference,43,1250.0,78683.23529080329,81235.78995085819,17,14,12,13,3,2,0,83.0,0.0
3,Active Inference,43,1260.0,75796.03958823968,87486.1526800587,11,21,10,17,1,3,2,0.0,39.0
3,Active Inference,43,1270.0,96858.36796970207,93912.80768853548,16,13,8,8,3,2,2,40.0,0.0
3,Active Inference,43,1280.0,67583.25094765681,68829.51764334888,19,13,12,12,3,2,0,133.0,0.0
3,Active Inference,43,1290.0,94177.65216466723,84911.47091122475,12,19,8,14,1,2,2,0.0,25.0
3,Active Inference,43,1300.0,40706.32314104759,60899.360787718855,15,11,5,9,1,1,0,49.0,0.0
3,Active Inference,43,1310.0,20283.82743232472,88836.49513633775,6,19,6,12,0,2,0,0.0,29.0
3,Active Inference,43,1320.0,20900.137420068135,88424.2971997152,4,25,4,18,0,2,2,0.0,114.0
3,Active Inference,43,1330.0,14209.510314124813,89180.02543189979,5,15,5,9,0,2,0,1.0,0.0
3,Active Inference,43,1340.0,10973.681392228835,80533.00762548519,5,22,5,18,0,2,2,0.0,58.0
3,Active Inference,43,1350.0,26918.87662971605,28849.25387774797,8,14,7,11,0,0,2,5.0,0.0
3,Active Inference,43,1360.0,75221.58573052261,22932.18998995333,12,8,6,8,1,0,2,39.0,0.0
3,Active Inference,43,1370.0,96976.95467197403,17126.6481410255,15,7,13,7,1,0,0,97.0,0.0
3,Active Inference,43,1380.0,17779.93285848941,48942.46679394119,4,11,3,11,0,0,2,0.0,7.0
3,Active Inference,43,1390.0,41534.0840514469,62786.41266059012,8,9,7,7,1,1,2,14.0,0.0
3,Active Inference,43,1400.0,44411.28893319625,71077.54311208155,10,10,10,7,2,1,0,53.0,0.0
3,Active Inference,43,1410.0,18120.615501614513,110300.26356026075,5,16,5,10,2,2,0,0.0,29.0
3,Active Inference,43,1420.0,72298.58054038831,87276.5992660353,6,21,6,16,1,3,2,0.0,110.0
3,Active Inference,43,1430.0,62267.181495916295,56530.48590820265,10,12,8,11,1,1,0,15.0,0.0
3,Active Inference,43,1440.0,14043.204170738445,41062.42726666735,5,15,5,15,0,2,2,0.0,49.0
3,Active Inference,43,1450.0,50228.25046608475,42134.47480314523,8,8,8,8,0,1,2,27.0,0.0
3,Active Inference,43,1460.0,22575.847012032016,38823.666977083136,9,7,8,6,0,1,0,67.0,0.0
3,Active Inference,43,1470.0,63043.318811949095,74357.96595232873,6,12,4,3,2,2,0,0.0,12.0
3,Active Inference,43,1480.0,34153.61456920157,52181.684818033165,5,15,5,11,2,3,2,0.0,60.0
3,Active Inference,43,1490.0,39292.07507546977,81188.10763681337,8,11,8,10,3,3,0,11.0,0.0
3,Active Inference,43,1500.0,47881.73650251803,127983.62303500174,5,15,4,10,2,4,0,0.0,23.0
3,Active Inference,43,1510.0,29678.371905870714,75414.05732236578,5,20,4,16,1,5,2,0.0,95.0
3,Active Inference,43,1520.0,50062.56377720425,50033.46477246786,7,12,4,8,1,2,0,18.0,0.0
3,Active Inference,43,1530.0,31869.495717323844,100986.11403191318,4,17,3,7,0,3,0,0.0,36.0
3,Active Inference,43,1540.0,15640.955855613347,91128.33752449963,5,21,3,12,0,3,2,0.0,127.0
3,Active Inference,43,1550.0,50774.77701603097,51128.63161789501,7,10,3,5,1,0,0,10.0,0.0
3,Active Inference,43,1560.0,29409.113142259757,72642.00342535347,3,14,3,9,1,0,2,0.0,37.0
3,Active Inference,43,1570.0,33763.31173780116,41884.880723638824,7,9,5,7,2,0,2,5.0,0.0
3,Active Inference,43,1580.0,20292.660249146724,34210.39213122238,7,7,4,6,2,0,0,29.0,0.0
3,Active Inference,43,1590.0,18674.2985547432,34876.02234884122,3,11,2,9,0,0,2,0.0,10.0
3,Active Inference,43,1600.0,24540.438425209897,53384.63904350475,5,8,4,5,0,1,0,0.0,0.0
3,Active Inference,43,1610.0,25436.579082088843,25145.409165049325,5,9,4,4,0,1,2,0.0,9.0
3,Active Inference,43,1620.0,19092.49873841854,20080.57082763802,5,5,4,4,0,1,2,5.0,0.0
3,Active Inference,43,1630.0,25593.067704353154,54843.475054068665,6,7,4,3,0,2,0,33.0,0.0
3,Active Inference,43,1640.0,11946.550023792788,48917.46331505985,4,12,3,9,0,2,2,0.0,8.0
3,Active Inference,43,1650.0,23960.33496623412,30402.856989292988,6,6,3,6,1,0,0,6.0,0.0
3,Active Inference,43,1660.0,20887.18393839113,51247.69452296118,5,11,2,6,1,1,2,0.0,21.0
3,Active Inference,43,1670.0,17208.133569067555,34380.42270761373,6,7,5,2,1,1,0,1.0,0.0
3,Active Inference,43,1680.0,41323.609878416086,40724.69510640846,5,11,4,7,1,1,2,0.0,12.0
3,Active Inference,43,1690.0,49163.606573992,58845.68632961421,7,10,4,7,1,1,0,8.0,0.0
3,Active Inference,43,1700.0,29687.884557234203,71834.887965032,5,13,4,5,0,2,0,0.0,18.0
3,Active Inference,43,1710.0,29676.192499019646,86439.21124657604,4,18,1,13,0,2,2,0.0,67.0
3,Active Inference,43,1720.0,38520.8168093176,59334.94264719123,7,8,6,4,0,0,2,8.0,0.0
3,Active Inference,43,1730.0,31504.035331111154,35890.68717133925,8,8,7,4,0,0,0,42.0,0.0
3,Active Inference,43,1740.0,35745.81056901512,35612.39707591206,5,11,3,7,0,1,2,0.0,14.0
3,Active Inference,43,1750.0,24851.575246339373,61559.02641527275,6,8,2,0,1,1,0,3.0,0.0
3,Active Inference,43,1760.0,38105.67377551932,59720.31637129745,5,13,4,6,1,1,2,0.0,9.0
3,Active Inference,43,1770.0,24104.726025347845,76252.07735206673,7,10,3,2,1,0,0,0.0,0.0
3,Active Inference,43,1780.0,43037.524083679295,68390.51427796672,5,14,3,8,0,0,2,0.0,26.0
3,Active Inference,43,1790.0,44816.355109891934,46137.96137781181,8,8,7,3,1,0,0,8.0,0.0
3,Active Inference,43,1800.0,47539.63776621217,79879.26308767768,6,14,2,10,1,0,0,0.0,22.0
3,Active Inference,43,1810.0,9097.014425461442,35575.540480779724,3,16,2,8,0,0,2,0.0,82.0
3,Active Inference,43,1820.0,17176.155577108788,24019.95181911053,6,8,6,7,0,0,2,5.0,0.0
3,Active Inference,43,1830.0,38306.698371646504,26133.461118681887,8,9,6,9,0,0,0,35.0,0.0
3,Active Inference,43,1840.0,31216.373462622025,72375.1791878993,4,15,2,13,0,1,0,0.0,18.0
3,Active Inference,43,1850.0,25669.81463645675,97161.53935803397,4,19,4,13,0,1,2,0.0,76.0
3,Active Inference,43,1860.0,55768.937112564374,63384.303916986035,9,11,5,8,0,1,2,9.0,0.0
3,Active Inference,43,1870.0,54871.381338380495,50908.10127751567,10,9,4,7,0,0,0,37.0,0.0
3,Active Inference,43,1880.0,47083.774851810835,74817.81987102228,6,14,1,5,0,0,2,0.0,13.0
3,Active Inference,43,1890.0,32496.423460533406,35938.18946952939,7,10,2,8,0,0,0,11.0,0.0
3,Active Inference,43,1900.0,5121.672414575172,41902.20894578699,4,13,4,9,0,0,2,0.0,14.0
3,Active Inference,43,1910.0,19081.938878418867,25432.406994343142,7,8,7,5,0,0,2,3.0,0.0
3,Active Inference,43,1920.0,32242.57410656722,69939.5565452996,9,10,4,0,1,2,0,33.0,0.0
3,Active Inference,43,1930.0,59625.28578954586,101727.96685055367,6,16,1,9,2,2,2,0.0,6.0
3,Active Inference,43,1940.0,17085.904171866452,76043.41544352371,8,14,8,10,3,2,0,0.0,0.0
3,Active Inference,43,1950.0,45793.91392734023,69264.0367346724,7,19,6,10,1,3,2,0.0,25.0
3,Active Inference,43,1960.0,47246.78121800878,64694.84141768272,8,9,5,8,2,2,0,1.0,0.0
3,Active Inference,43,1970.0,45050.3408541425,66539.58593246454,4,13,4,8,1,2,2,0.0,9.0
3,Active Inference,43,1980.0,19137.709760597045,49900.63351335615,8,11,4,9,1,2,0,0.0,0.0
3,Active Inference,43,1990.0,6995.0910804124305,56175.65580410967,4,16,2,9,0,2,2,0.0,39.0
3,Active Inference,43,2000.0,27898.235785007022,40396.23659642398,7,9,7,7,0,0,2,9.0,0.0
3,Active Inference,43,2010.0,51522.78319893861,108511.7681050688,12,12,11,9,1,1,0,39.0,0.0
3,Active Inference,43,2020.0,28855.57689540244,64090.27166664644,6,18,5,15,1,1,2,0.0,15.0
3,Active Inference,43,2030.0,47959.14050746678,35882.894179436145,10,9,6,8,1,1,2,5.0,0.0
3,Active Inference,43,2040.0,61889.196121826666,44852.01071745223,13,10,9,6,2,1,2,55.0,0.0
3,Active Inference,43,2050.0,95810.30265156672,59848.4432226557,17,13,12,9,3,1,0,126.0,0.0
3,Active Inference,43,2060.0,40057.56638442187,76600.93611743065,8,18,6,15,2,2,0,0.0,19.0
3,Active Inference,43,2070.0,32029.55238174071,97751.01902435275,5,23,3,17,1,2,2,0.0,108.0
3,Active Inference,43,2080.0,40141.24233995321,71317.17347599925,8,16,8,13,1,1,0,13.0,0.0
3,Active Inference,43,2090.0,21393.763441616615,96074.65272449472,5,22,5,15,0,1,2,0.0,54.0
3,Active Inference,43,2100.0,9816.751813297355,86858.56040155396,6,15,6,12,0,1,0,11.0,0.0
3,Active Inference,43,2110.0,20853.859101653237,77350.62846403406,6,21,6,18,0,2,2,0.0,33.0
3,Active Inference,43,2120.0,100844.33528350724,58730.49560967524,11,13,9,10,2,2,2,4.0,0.0
3,Active Inference,43,2130.0,44783.981716884984,48261.737027131676,13,11,10,9,2,1,0,38.0,0.0
3,Active Inference,43,2140.0,12689.09105774219,86480.98369175417,5,17,5,10,0,3,0,0.0,26.0
3,Active Inference,43,2150.0,23351.70470503398,124893.46667295625,4,26,4,19,0,3,2,0.0,107.0
3,Active Inference,43,2160.0,22011.486826334665,136666.865007941,7,16,6,10,0,2,0,3.0,0.0
3,Active Inference,43,2170.0,44004.184334703365,67897.44292642939,7,23,5,18,1,2,2,0.0,53.0
3,Active Inference,43,2180.0,68030.48171711754,58191.22812235929,10,15,9,13,1,1,2,12.0,0.0
3,Active Inference,43,2190.0,42664.18228657062,35166.14208418891,14,12,12,10,1,1,0,52.0,0.0
3,Active Inference,43,2200.0,23337.340102108108,50763.787232582225,7,16,7,14,0,1,0,0.0,14.0
3,Active Inference,43,2210.0,40815.77034742343,52127.98956424791,6,22,6,20,1,1,2,0.0,100.0
3,Active Inference,43,2220.0,45440.83283509504,44461.889261925695,10,14,9,13,1,0,2,13.0,0.0
3,Active Inference,43,2230.0,64218.358292926816,33527.501055047025,14,10,11,9,1,0,2,68.0,0.0
3,Active Inference,43,2240.0,51311.95686764209,36898.28231059633,17,10,15,10,1,0,0,155.0,0.0
3,Active Inference,43,2250.0,47775.57026283654,58721.20081765333,8,15,8,15,0,1,0,0.0,12.0
3,Active Inference,43,2260.0,13775.636265698015,72160.43509940067,7,23,7,21,0,1,2,0.0,73.0
3,Active Inference,43,2270.0,30938.96533741264,71734.68734997335,10,16,8,13,0,1,2,17.0,0.0
3,Active Inference,43,2280.0,66960.40668856444,37053.98532910363,14,11,11,10,1,1,2,61.0,0.0
3,Active Inference,43,2290.0,34310.775477027026,40565.932759292904,16,11,14,10,1,0,0,143.0,0.0
3,Active Inference,43,2300.0,8082.176539002164,76091.203345864,4,19,4,17,0,1,2,0.0,23.0
3,Active Inference,43,2310.0,34400.3251910282,78993.00436360676,8,13,8,9,1,2,2,2.0,0.0
3,Active Inference,43,2320.0,55027.826245836484,34452.041496237514,14,12,11,12,2,1,2,35.0,0.0
3,Active Inference,43,2330.0,65716.41475475708,64242.7660635059,17,13,15,13,2,1,0,96.0,0.0
3,Active Inference,43,2340.0,38688.51073443336,80858.74742112959,10,19,8,18,1,1,0,0.0,19.0
3,Active Inference,43,2350.0,14607.98085473961,95218.4268226017,4,26,4,17,0,2,2,0.0,92.0
3,Active Inference,43,2360.0,23392.97729539,71892.78274085594,7,17,6,14,0,1,2,0.0,0.0
3,Active Inference,43,2370.0,34817.67488434723,45338.13348153898,11,12,10,12,0,0,0,31.0,0.0
3,Active Inference,43,2380.0,60077.62878431844,42350.89076822756,8,17,8,16,1,0,2,0.0,16.0
3,Active Inference,43,2390.0,28398.161608682534,38042.23790336723,12,12,11,11,1,1,2,14.0,0.0
3,Active Inference,43,2400.0,70659.99711733327,75931.26750820305,16,14,11,13,2,1,2,69.0,0.0
3,Active Inference,43,2410.0,52614.7939811368,70997.32943358264,20,14,18,12,2,2,0,168.0,0.0
3,Active Inference,43,2420.0,36538.969259961494,86863.90668883153,7,22,7,14,0,3,2,0.0,29.0
3,Active Inference,43,2430.0,47328.196395236526,111014.7989200021,11,18,11,15,0,1,0,16.0,0.0
3,Active Inference,43,2440.0,25829.519193490025,77887.54003701391,6,23,6,21,0,1,2,0.0,44.0
3,Active Inference,43,2450.0,37586.3420033561,94155.57145286616,9,18,9,15,0,1,2,9.0,0.0
3,Active Inference,43,2460.0,30293.244109937834,71479.08890927682,12,10,12,8,0,1,0,47.0,0.0
3,Active Inference,43,2470.0,30477.181427709293,57200.87140441009,6,16,3,14,1,1,2,0.0,14.0
3,Active Inference,43,2480.0,54152.96062881021,36156.77253689184,11,10,6,10,2,0,2,9.0,0.0
3,Active Inference,43,2490.0,92805.0846608752,73194.578736394,15,12,9,10,2,1,2,56.0,0.0
3,Active Inference,43,2500.0,102242.31261326771,101077.07948713709,20,12,19,9,3,1,0,145.0,0.0
3,Active Inference,43,2510.0,93065.6626776542,115983.90786071679,14,18,14,16,2,3,2,0.0,15.0
3,Active Inference,43,2520.0,75692.5754398357,121787.44352081543,17,16,16,12,2,3,0,56.0,0.0
3,Active Inference,43,2530.0,92955.02735862092,108648.8661553392,11,22,11,13,1,3,2,0.0,34.0
3,Active Inference,43,2540.0,103396.6949134896,126553.10112441255,15,15,11,12,2,3,2,35.0,0.0
3,Active Inference,43,2550.0,65174.21684179711,108322.02950009759,17,13,15,13,3,4,0,128.0,0.0
3,Active Inference,43,2560.0,54956.63227325791,101193.85009108935,10,20,9,17,3,6,2,0.0,30.0
3,Active Inference,43,2570.0,50220.290290007346,83655.96332877791,13,15,10,8,4,3,0,29.0,0.0
3,Active Inference,43,2580.0,57630.71388364688,105445.64932459197,7,21,4,17,1,5,2,0.0,36.0
3,Active Inference,43,2590.0,15026.946024306188,74829.02867824465,9,11,9,4,1,2,0,12.0,0.0
3,Active Inference,43,2600.0,31150.023853595532,49051.18564196234,5,16,5,12,1,3,2,0.0,32.0
3,Active Inference,43,2610.0,60679.48200799462,47989.33414376145,8,10,8,8,2,1,0,1.0,0.0
3,Active Inference,43,2620.0,65789.45537189301,69314.85081404586,7,15,7,12,2,2,0,0.0,16.0
3,Active Inference,43,2630.0,51438.92397419439,112789.47635973696,5,20,5,18,1,4,2,0.0,82.0
3,Active Inference,43,2640.0,40069.460472562205,64108.61865525674,8,11,8,11,1,2,2,10.0,0.0
3,Active Inference,43,2650.0,69745.54721202144,95199.82098004044,10,8,10,8,1,2,0,49.0,0.0
3,Active Inference,43,2660.0,33316.8195983435,65217.542616636725,5,13,4,9,0,2,2,0.0,19.0
3,Active Inference,43,2670.0,42833.479608241614,27655.50274518223,7,7,7,7,2,1,2,6.0,0.0
3,Active Inference,43,2680.0,78753.43663975253,43296.58521675163,11,7,11,7,4,1,2,34.0,0.0
3,Active Inference,43,2690.0,67842.35800873849,20875.785621718274,13,5,13,5,4,1,0,88.0,0.0
3,Active Inference,43,2700.0,33854.38431231755,58666.95173773017,5,11,5,8,1,2,0,0.0,16.0
3,Active Inference,43,2710.0,44422.80797009395,116541.63809816584,5,17,5,17,1,3,2,0.0,66.0
3,Active Inference,43,2720.0,71167.03252709893,93631.9894076701,8,10,8,8,1,2,0,9.0,0.0
3,Active Inference,43,2730.0,55793.12687753275,113892.91152940462,6,14,6,14,0,2,2,0.0,13.0
3,Active Inference,43,2740.0,43423.116018922396,80912.86772678535,6,8,6,6,0,1,0,15.0,0.0
3,Active Inference,43,2750.0,43546.0694562428,53207.97123593526,5,10,5,8,1,1,2,0.0,27.0
3,Active Inference,43,2760.0,30929.20159083607,64785.37976407974,5,6,5,3,1,1,0,9.0,0.0
3,Active Inference,43,2770.0,2624.722222222222,38609.79133497468,1,9,1,7,0,2,2,0.0,0.0
3,Active Inference,43,2780.0,11811.284943531631,19032.886914361883,3,5,3,3,0,1,0,0.0,0.0
3,Active Inference,43,2790.0,27551.372493680537,25378.178408828666,3,6,0,6,1,1,0,0.0,1.0
3,Active Inference,43,2800.0,10767.411908073547,65490.46419490718,2,11,2,7,1,1,0,0.0,42.0
3,Active Inference,43,2810.0,16019.54206365253,70437.08095350442,2,13,2,9,0,1,2,0.0,93.0
3,Active Inference,43,2820.0,31646.48740904349,76165.88505824603,6,7,5,7,0,2,2,8.0,0.0
3,Active Inference,43,2830.0,11612.036877818427,31600.33638713514,6,4,5,4,0,2,0,18.0,0.0
3,Active Inference,43,2840.0,38585.2442457362,19797.169112623425,2,6,2,5,2,2,2,0.0,8.0
3,Active Inference,43,2850.0,31909.955157330256,20968.66610224091,3,3,3,2,2,1,0,0.0,0.0
3,Active Inference,43,2860.0,1950.3866816260756,51809.71439667168,1,5,1,5,0,1,0,0.0,0.0
3,Active Inference,43,2870.0,0.0,5249.444444444444,2,5,2,3,0,1,2,0.0,13.0
3,Active Inference,43,2880.0,9934.401344492,17196.89100319949,3,4,3,4,0,0,0,0.0,0.0
3,Active Inference,43,2890.0,3387.614848388691,16695.912269763114,1,5,1,2,0,1,2,0.0,0.0
3,Active Inference,43,2900.0,2624.722222222222,33688.613554837015,1,2,1,2,0,1,0,8.0,0.0
3,Active Inference,43,2910.0,4811.209292160019,39805.73243917283,1,6,1,3,0,1,2,0.0,0.0
3,Active Inference,43,2920.0,29399.519207499437,51688.687652802066,4,5,4,5,0,1,2,0.0,0.0
3,Active Inference,43,2930.0,38201.20045116829,48662.220642227185,5,5,5,5,1,2,0,4.0,0.0
3,Active Inference,43,2940.0,20197.269297843886,34732.44266641604,2,7,2,7,1,2,2,0.0,6.0
3,Active Inference,43,2950.0,7676.652631292008,23180.256054162965,2,3,2,2,1,0,2,4.0,0.0
3,Active Inference,43,2960.0,25655.039877305175,47072.17357556498,3,4,3,4,1,1,0,17.0,0.0
